date,open,close,high,low,rv,range_pct,trend_eff,acf1,spot_945,ret,gap_pct,rv_cc,expiry,dte,atm_iv,straddle_pct,vrp,year,m,net,gross,credit,ic_maxdd,move_pct,implied_move_pct,z,rv20,regime
2025-05-20,25001.0,24713.85,25010.35,24669.7,7.9057652368444975,1.3625454981800642,0.1459882840781928,-0.047689800977754,24899.1,-0.8882971363947223,0.2632808442632806,17.641013282744268,20250522.0,2.239583333333333,17.00651693344116,1.0630906215415103,9.10075169659666,2025,2025-05,-25157.758201665485,-23587.50343322754,108.20000076293944,-36.60000038146973,0.7440027952817618,0.4163350500806776,1.7870289689460175,9.06960908966577,Normal
2025-05-21,24759.5,24800.4,24946.2,24685.35,10.75380396735071,1.0535350067650888,0.003542720320555,-0.1103012636646371,24818.2,0.3502084863346022,0.1847142391816714,17.65611996292144,20250522.0,1.2395833333333333,22.00361967086792,1.025457124207235,11.24981570351721,2025,2025-05,3546.0822631868964,4612.505435943604,98.35000610351562,-15.749996185302734,0.07172155917833933,0.5386686840979926,0.13314596020824557,9.0895564695389,Normal
2025-05-22,24734.25,24637.0,24737.5,24462.4,10.212931322847766,1.112222929743164,0.0230450466565288,-0.1336155838129317,24570.4,-0.6588603409622529,0.2667295688779325,17.772938595884845,20250529.0,7.239583333333334,16.350447177886963,1.8430713627108863,6.137515855039197,2025,2025-05,9770.382875126905,10949.99885559082,163.9000015258789,-1.0500030517578125,0.27105785823591244,0.4002738639128051,0.6771810069891527,9.31546206388374,Normal
2025-05-23,24650.3,24845.15,24909.05,24614.05,9.47360805436228,1.196739999107516,0.0393460490463223,-0.0214770161510038,24766.35,0.8448674757478569,0.0539838454357344,17.9484544075098,20250529.0,6.239583333333333,15.172036170959467,1.5876380530366492,5.698428116597189,2025,2025-05,-10685.868309542397,-8474.999427795412,143.4499969482422,-28.00000762939453,0.318173650941711,0.3714252873638911,0.8566289419869019,9.373369172897197,Stressed
2025-05-26,24919.1,24996.35,25079.2,24900.5,8.654659238032245,0.7171206022689453,0.0328679923108421,0.0245499500016662,25066.55,0.6085694793551033,0.2976436044861863,17.465551685820717,20250529.0,3.239583333333333,21.48356437683105,1.616895835492949,12.828905138798806,2025,2025-05,-3273.7431645766856,-1725.000858306885,149.7499961853027,-20.200000762939453,0.28005449493448964,0.5259372560380936,0.5324865118781494,9.58619653759555,Stressed
2025-05-27,24958.25,24837.7,25062.9,24704.1,16.086771306950432,1.4376007933248642,0.0069711196471768,-0.2635947335722758,24804.35,-0.6346926651290996,0.1524222536490316,17.17545880502159,20250529.0,2.239583333333333,27.71698904037476,1.7323574169379252,11.630217733424324,2025,2025-05,14380.281014247192,16012.500286102297,154.79999923706055,-22.14999961853028,0.13445222309798055,0.6785371787399305,0.1981501195670125,9.264326385781972,Normal
2025-05-28,24852.35,24755.6,24864.25,24737.05,6.464698191060685,0.511822825608044,0.0305826630190641,-0.2161627106938145,24798.6,-0.3305459040088387,0.0589829170977829,17.24679677418022,20250529.0,1.2395833333333333,28.858824729919423,1.3418096182849033,22.39412653885874,2025,2025-05,31388.2566355212,33262.49957084656,127.75,-1.6000041961669922,0.17339688530804143,0.7064903581505654,0.24543418506369416,9.601771455605242,Stressed
2025-05-29,24845.9,24880.85,24892.6,24677.3,8.222194961673726,0.8665413609488859,0.0047701348081585,-0.0116409346135445,24802.7,0.5059461293606349,0.3647659519462332,17.231556309891833,20250605.0,7.239583333333334,16.002600669860836,1.800408838762545,7.780405708187111,2025,2025-05,12749.664506631696,13875.011444091797,187.95001220703125,-9.399986267089844,0.3150866639519023,0.3917582640456345,0.8042884933633436,9.536073424245608,Stressed
2025-05-30,24837.05,24736.65,24863.95,24717.4,6.523946319603627,0.5900459193020076,0.0527431319801091,0.0910932285068665,24831.8,-0.5795621934137962,0.176039001882966,17.40503163774784,20250605.0,6.239583333333333,15.81058025360107,1.6492964789171862,9.286633933997445,2025,2025-05,-996.194504761464,262.5017166137696,155.79999923706055,-12.750003814697266,0.38317802173019055,0.38705742906967183,0.9899771789710747,9.625882410905245,Stressed
2025-06-02,24717.55,24690.7,24754.4,24526.15,7.889844735225986,0.9234329454173248,0.1181513730743496,-0.1945534613784353,24567.35,-0.1857567617280509,0.077213365593165,17.324153537667936,20250605.0,3.239583333333333,20.067794799804684,1.510948461874163,12.1779500645787,2025,2025-06,-32859.608119060016,-31349.987983703617,150.0000038146973,-51.70000076293945,0.5020891549149642,0.4912779251438924,1.02200634145714,9.370133402565582,Stressed
2025-06-03,24787.6,24538.4,24845.1,24502.15,11.34926191748808,1.383554680566078,0.0386923639912163,0.041682334476383,24644.55,-0.61683143855783,0.3924554589379792,17.37441105456484,20250605.0,2.239583333333333,28.253808021545407,1.7657047659481888,16.904546104057324,2025,2025-06,51446.003459825886,52612.50400543213,161.6500015258789,-5.999994277954102,0.43072403431995143,0.6916789971548736,0.6227224421902002,9.396973930090066,Stressed
2025-06-04,24571.6,24614.2,24644.25,24530.45,5.083013510106998,0.4631363037002038,0.0892950940224805,-0.1595484870899572,24550.4,0.3089035959964681,0.1352981449483037,17.37499945322208,20250605.0,1.2395833333333333,16.461697101593014,0.7655679620219719,11.378683591486016,2025,2025-06,731.6139059751727,1987.50114440918,64.74999809265137,-1.1000003814697266,0.2598735662147966,0.4029973635417358,0.6448517775176046,9.697779079254413,Stressed
2025-06-05,24665.45,24761.4,24899.85,24613.1,8.928053954420081,1.1625573423554,0.0143395759935724,0.0684152839509812,24756.45,0.5980287801350403,0.2082131452576074,16.975351031252856,20250612.0,7.239583333333334,14.301086425781248,1.6104893752870146,5.373032471361167,2025,2025-06,6479.099038862642,7500.0,148.35000228881836,-8.399993896484375,0.019994789236754684,0.3501036430086318,0.05711105735698304,9.51839981447957,Stressed
2025-06-06,24748.2,25000.3,25029.5,24671.45,10.232854838293898,1.446771886440223,0.2125719927595883,-0.0126824901366651,24686.3,0.9648081287810806,0.0533087789866493,17.06451987838426,20250612.0,6.239583333333333,14.126210689544674,1.4738943901869723,3.893355851250776,2025,2025-06,-20254.229419521816,-19312.507152557373,146.5999984741211,-44.65000057220459,1.271960561120955,0.34582252544123715,3.6780731951976016,9.689332790646024,Stressed
2025-06-09,25127.2,25102.15,25143.45,25077.15,3.917773386266831,0.2638574930752303,0.0114338283611516,-0.1000276777527918,25108.8,0.4073951112586682,0.5075939088730941,11.198518740465556,20250612.0,3.239583333333333,16.373306751251217,1.2324364244736594,12.455533364984388,2025,2025-06,13317.986748658452,14887.50457763672,116.45000076293944,-1.5499916076660156,0.02648473841839749,0.40083348712422917,0.06607416612921153,9.648989970586806,Stressed
2025-06-10,25199.3,25091.5,25199.3,25055.45,4.165682155077331,0.570849190255279,0.014103071042573,-0.1018710601855385,25111.45,-0.0424266447296428,0.3870186418294841,10.003457565633036,20250612.0,2.239583333333333,14.72589349746704,0.9224875565762984,10.56021134238971,2025,2025-06,17875.056745475013,18712.499141693115,81.49999809265137,0.0,0.07944583048768994,0.36050330768759686,0.2203747616000675,9.421885181455647,Stressed
2025-06-11,25136.2,25125.75,25222.4,25081.3,5.236787773661218,0.5613418098201087,0.0207275803722478,0.072206688377989,25125.0,0.1365004085048804,0.1781479783990569,9.950968831238107,20250612.0,1.2395833333333333,11.991888523101808,0.5657711351688821,6.755100749440588,2025,2025-06,-4858.485964138243,-4275.001287460327,52.85000038146973,-21.64999771118164,0.0029850746268600403,0.2935723716012709,0.010168104752426632,8.85823606668836,Normal
2025-06-12,25164.5,24856.0,25196.2,24825.9,9.016462310202932,1.4715174154066215,0.1179989778432496,0.0692115518935426,25100.0,-1.0735997930410024,0.1542242520123693,9.463862891737191,20250619.0,7.239583333333334,12.804927349090573,1.4416334904522534,3.78846503888764,2025,2025-06,-4081.838767647305,-2700.003147125244,139.8499984741211,-18.50000762939453,0.9721115537848601,0.3134763038209224,3.101068699406996,8.638607155111984,Normal
2025-06-13,24509.05,24735.55,24754.35,24508.1,6.583773376571159,1.004730905522654,0.0543737101127177,0.0611459593958832,24613.7,-0.4845912455745171,1.3958400386224643,9.597468629797412,20250619.0,6.239583333333333,14.701509952545164,1.5381677931538762,8.117736575974005,2025,2025-06,1658.8828544626765,3224.996566772461,148.9499969482422,-7.300003051757812,0.4950495049504955,0.3599063762620778,1.3754952332103412,8.145479040028992,Normal
2025-06-16,24737.25,24940.95,24967.1,24703.6,7.04002935151378,1.065195201568485,0.1461291800274867,0.0443326532111527,24754.85,0.8303837998346664,0.0068726994144174,10.03730819996425,20250619.0,3.239583333333333,15.098123550415036,1.1361409986325912,8.058094198901255,2025,2025-06,-14773.54433459602,-13949.994564056396,109.70000076293944,-23.750009536743164,0.751771875006324,0.36961583898028644,2.0339276506124513,8.14908234151376,Normal
2025-06-17,24980.3,24841.5,24982.05,24813.7,4.783532416462996,0.6739310576734409,0.0119311126707326,0.012231237709124,24875.25,-0.3987418281982124,0.1577726590205941,9.60169590941453,20250619.0,2.239583333333333,15.298144817352291,0.9575783035275712,10.514612400889298,2025,2025-06,9503.69067894749,10425.00185966492,87.15000534057617,0.0,0.13567702837157247,0.37451254208024753,0.36227632756421996,8.187095795377713,Normal
2025-06-18,24795.65,24798.75,24947.55,24750.45,6.205241640447081,0.794897492100423,0.1027059479394462,0.0042930882854822,24945.15,-0.1720910573033029,0.1845701749089157,9.547710841395867,20250619.0,1.2395833333333333,17.44999265670776,0.8113801742057228,11.24475101626068,2025,2025-06,-4662.848344391946,-3487.5022172927856,75.29999923706055,-23.800004482269287,0.5868876314634397,0.42719174038230573,1.3738271974505352,8.030984154358638,Normal
2025-06-19,24814.95,24744.7,24863.1,24733.4,6.109564623636859,0.5226687944162576,0.0440192730504749,-0.1052364171580992,24843.05,-0.2179545339986877,0.0653258732798978,9.267482109406808,20250626.0,7.239583333333334,13.094481945037842,1.4728465059502935,6.984917321400983,2025,2025-06,-5402.863827504757,-4350.000858306885,147.80000114440918,-6.149991989135742,0.39588536834245236,0.32056486449896143,1.2349618195406906,7.803556038013457,Normal
2025-06-20,24800.5,25079.75,25136.2,24783.65,6.717632484914353,1.4215439204854712,0.1393560975609755,0.121762417746926,24884.6,1.354027327063978,0.2255028349505083,10.01234914609508,20250626.0,6.239583333333333,12.395359992980955,1.29337016003764,5.677727508066602,2025,2025-06,-14855.226440284054,-13912.49942779541,129.9499969482422,-26.450000762939453,0.7842199593322885,0.30344972128290676,2.584348919540311,7.598387703052912,Normal
2025-06-23,24955.45,24958.2,25057.0,24824.85,6.457828182489915,0.9302577192557197,0.1104200391922989,0.1797750137132339,24858.75,-0.4846539538870931,0.4956189754682483,9.953671214445572,20250626.0,3.239583333333333,16.08565711975097,1.2108412530799015,9.627828937261054,2025,2025-06,-13072.821359403428,-11174.999713897703,115.5500030517578,-32.35000038146973,0.40006034092623377,0.39379156171380875,1.015919028800777,7.460588924580515,Quiet
2025-06-24,25186.55,25071.55,25317.7,24999.7,14.561789365970824,1.2625786382017383,0.0447541916882442,-0.0182657680944248,25167.1,0.4541593544406197,0.9149297625629992,9.790243817281548,20250626.0,2.239583333333333,15.274523258209223,0.9579967739768016,0.7127338922384023,2025,2025-06,-2092.219174979617,-637.5031471252441,89.69999885559082,-23.849998474121094,0.37966233693988993,0.37393426476177594,1.0153183934127117,7.350747371803399,Quiet
2025-06-25,25156.3,25238.35,25266.8,25125.05,5.54792122847828,0.5634771409149995,0.0577352472089299,0.0052474533313373,25195.15,0.6652959230681654,0.3380325508395065,9.915993977858466,20250626.0,1.2395833333333333,15.284048080444332,0.7106526575621015,9.736126851966052,2025,2025-06,9479.935763005113,10724.999427795412,62.29999732971192,-1.0500011444091797,0.17146157097693848,0.3741674410998693,0.4582482390047763,7.274498274754419,Quiet
2025-06-26,25281.35,25530.4,25565.3,25259.9,9.98896533068116,1.2080051104865754,0.0940335369816733,0.0237956067388883,25365.8,1.157167564440642,0.1703756386610022,10.521860579365214,20250703.0,7.239583333333334,13.19582605361938,1.4892098810209022,3.206860722938222,2025,2025-06,-4618.888287324734,-2887.4974250793457,147.35000228881836,-16.550006866455078,0.6489052188379807,0.32304586073627495,2.0087092815831733,7.228659426625297,Quiet
2025-06-27,25546.2,25632.45,25654.2,25523.55,4.660693195344656,0.5114263569532903,0.1217282472656013,-0.0820000060267701,25533.2,0.3997195500266226,0.0618870052956355,10.2144100788102,20250703.0,6.239583333333333,12.313827514648436,1.2847978437945804,7.6531343193037795,2025,2025-06,5427.693105477033,6450.000286102295,133.25,-0.5000038146972656,0.3887096016167213,0.30145373182882734,1.2894502889665334,7.31699794507567,Quiet
2025-06-30,25667.95,25507.45,25669.35,25473.3,5.729676518895975,0.7637929791822069,0.0654103509490661,0.0137538525941404,25581.9,-0.4876630989234298,0.1384963200942612,10.412092834647046,20250703.0,3.239583333333333,14.156309127807615,1.0642290056641608,8.42663260891164,2025,2025-06,-4771.45253324662,-4087.503433227539,94.19999885559082,-8.150002479553223,0.29102607703103134,0.3465593626696123,0.8397582301317802,7.223835288862721,Quiet
2025-07-01,25566.5,25533.0,25593.4,25501.8,4.680771815689252,0.3582813447284618,0.0489784172661884,-0.1275636116084441,25575.3,0.1001668140092393,0.2315009928471889,10.001065994680909,20250703.0,2.239583333333333,14.2881326675415,0.8944176607899028,9.607360851852247,2025,2025-07,13373.7899390513,14099.99942779541,80.54999732971191,0.0,0.165393954323112,0.3497865231888247,0.47284255784156565,7.115826878046221,Quiet
2025-07-02,25595.75,25442.85,25608.1,25378.75,5.602672092081527,0.8960471953351574,0.0858432347794021,0.0816872706545893,25533.65,-0.3530724944189933,0.2457603885168247,10.180545020257895,20250703.0,1.2395833333333333,13.209922790527342,0.6152665148700678,7.607250698445815,2025,2025-07,157.35279389404246,749.9992847442627,65.79999923706055,-8.599996089935303,0.35560916672705556,0.32339096171665327,1.0996261764378903,6.782402372956279,Quiet
2025-07-03,25508.1,25396.7,25587.5,25384.35,8.437314121474447,0.7964136882010084,0.0682760713442794,0.105506542168198,25513.0,-0.1813869122366362,0.2564571186010944,10.11926956727856,20250710.0,7.239583333333334,11.131606578826904,1.257986112759151,2.694292457352457,2025,2025-07,-7850.2003848677505,-6750.005722045898,125.59999465942384,-14.25001335144043,0.4558460392740882,0.2725118847446761,1.6727565467509167,6.808385302055006,Quiet
2025-07-04,25440.7,25467.8,25470.25,25331.65,6.077859242449474,0.5447963302896482,0.0533529574096216,0.0912041219855291,25395.95,0.2799576322908059,0.1732508554260992,9.649847445567856,20250710.0,6.239583333333333,11.231807708740234,1.1736123399666396,5.15394846629076,2025,2025-07,9192.966320122789,10387.500286102297,130.20000076293945,-1.649993896484375,0.2829191268686415,0.27496489982141853,1.028928154293108,6.783848310407724,Quiet
2025-07-07,25454.25,25454.95,25489.8,25407.25,5.5117802762672525,0.3243073357101438,0.0072035265025276,-0.0053153187280256,25449.85,-0.0504558697649537,0.0532044385459284,9.58957064205675,20250710.0,3.239583333333333,12.662436008453366,0.95265789219833,7.150655732186113,2025,2025-07,3964.7263626871727,5587.497711181641,86.74999809265137,-2.0500030517578125,0.020039410841321548,0.30998798580304526,0.06464576615576914,6.576098530615502,Quiet
2025-07-08,25444.6,25523.1,25548.05,25424.15,5.385338817768424,0.4869402545137193,0.0262266857962738,-0.0086928852882686,25473.05,0.2677278878960631,0.0406600680810664,9.60387026249915,20250710.0,2.239583333333333,12.490989208221432,0.7871063732061925,7.105650390453008,2025,2025-07,8122.079177790711,9037.49656677246,74.44999885559082,-2.1500015258789062,0.19648216448364675,0.30579081171736433,0.6425378296364603,6.655798875115524,Quiet
2025-07-09,25518.15,25464.65,25548.7,25424.35,6.139269640807122,0.4873002157288133,0.0138114610014562,0.0653810744060573,25485.3,-0.229008231758665,0.0193941958461008,9.666340508025549,20250710.0,1.2395833333333333,11.568224430084229,0.5387419534074851,5.428954789277105,2025,2025-07,3918.766869470837,5174.999713897705,66.19999980926514,-4.65000057220459,0.08102710189794582,0.283200688082877,0.28611195278675916,6.716781708250079,Quiet
2025-07-10,25516.85,25348.25,25524.05,25340.45,6.417658938547484,0.7195245494643678,0.0841658562461342,-0.1369319371856741,25445.3,-0.4571042602195652,0.2049900548407146,8.918823439880304,20250717.0,7.239583333333334,10.329997539520262,1.1634761745853175,3.9123386009727774,2025,2025-07,-2166.535230933589,-1312.4985694885254,125.899995803833,-10.350006103515623,0.3814063893921471,0.25288776413073655,1.5082042055422251,6.761905801607372,Quiet
2025-07-11,25282.05,25140.55,25322.45,25129.0,6.894223199415007,0.7651673816007829,0.1200577070465684,-0.0683996106269181,25300.2,-0.8193859536654413,0.2611620131567349,9.28147554916733,20250717.0,6.239583333333333,9.398850917816162,0.983984334422798,2.5046277184011547,2025,2025-07,-8891.48088010293,-7687.499284744263,94.25,-20.299999237060547,0.6310226796626184,0.230092445318727,2.742474568378452,6.631965633024601,Quiet
2025-07-14,25151.1,25087.1,25151.1,25001.95,6.4379020761027705,0.5930158124296664,0.0082923037056215,0.0398365949565684,25087.5,-0.2126047361732386,0.0419640779537378,8.89779493720533,20250717.0,3.239583333333333,11.965981006622313,0.8994519243682269,5.528078930519542,2025,2025-07,5123.733587219887,5850.008010864258,93.90000534057616,-3.69999885559082,0.0015944195316475174,0.2929381319616568,0.005442854165043334,6.647488124166793,Quiet
2025-07-15,25094.05,25219.65,25245.2,25088.45,5.783755105463628,0.6246500664500151,0.068612440191387,0.1268505490428062,25095.7,0.5283591965592027,0.02770348107195,8.912881587472771,20250717.0,2.239583333333333,11.69090414047241,0.7308024941558868,5.907149035008782,2025,2025-07,387.4085211370967,1687.499284744263,60.35000038146973,-18.04999542236328,0.4939093151416385,0.2862039993175198,1.7257247149565047,6.617381760396244,Quiet
2025-07-16,25218.95,25198.55,25255.3,25121.05,5.5364260256034585,0.5323377856730752,0.071968581246933,-0.0864969171269738,25151.85,-0.0836649200127714,0.0027756134601375,8.88558193093491,20250717.0,1.2395833333333333,11.221520900726318,0.5222279963057126,5.68509487512286,2025,2025-07,-135.4428543990241,825.0017166137695,60.69999980926514,-9.40000295639038,0.18567222689385154,0.27471306937627765,0.6758769333960378,6.667392894846275,Quiet
2025-07-17,25238.2,25109.5,25238.35,25101.0,5.629787032634518,0.5442147221275627,0.0756568534346301,-0.0950401662449598,25186.4,-0.3533933500141861,0.1573503237289442,8.958821214135291,20250724.0,7.239583333333334,9.379801273345944,1.055331460835045,3.750014240711428,2025,2025-07,-2267.5935048051288,-1462.5005722045896,100.70000267028809,-6.949991226196289,0.305323507924915,0.22962609264254014,1.3296551119746367,6.633952114104093,Quiet
2025-07-18,25144.6,24965.55,25144.6,24918.65,7.685148587218617,0.8986024832369458,0.0526893523600442,-0.2078048205120324,25034.8,-0.5732889942053787,0.1397877297437233,7.852334971055656,20250724.0,6.239583333333333,9.701359272003172,1.0125905045352652,2.016210684784556,2025,2025-07,-1635.021526459751,-599.9994277954102,94.75,-19.599994659423828,0.27661495198683106,0.23749812581657295,1.1647037257063209,6.609963234553976,Quiet
2025-07-21,25037.2,25093.3,25111.4,24882.3,7.26736932090449,0.9150384228268424,0.0956109134045088,0.0330596235337853,24952.3,0.5117051296686936,0.2869954797711349,7.869604728608159,20250724.0,3.239583333333333,11.56479549407959,0.8706612216108335,4.2974261731751,2025,2025-07,-2056.768501735659,-1275.0012874603271,75.79999732971191,-14.25,0.5650781691467266,0.2831167446011634,1.995919280375918,6.6583390396691895,Quiet
2025-07-22,25181.8,25064.9,25182.0,25035.55,5.7100375667072765,0.5815708170186433,0.045554388310572,-0.1301823687314441,25110.65,-0.1131776211179769,0.35268378411768,7.718501244206029,20250724.0,2.239583333333333,10.538781642913817,0.6616714178903548,4.82874407620654,2025,2025-07,4533.205765178477,5324.998140335083,67.69999885559082,-7.750003814697266,0.18219361107737475,0.2579989894617436,0.7061795530962366,6.698816096589918,Quiet
2025-07-23,25135.55,25209.2,25233.5,25085.5,5.359358091036694,0.5888074858119277,0.127807980305672,-0.2739704379694364,25100.35,0.5757054686035046,0.2818682699711416,7.621996317022471,20250724.0,1.2395833333333333,10.630981922149656,0.4946146230067665,5.271623831112962,2025,2025-07,-15566.10526634389,-14850.000858306885,58.69999980926514,-20.099996089935303,0.43365929160350536,0.2602561364144876,1.666278834297507,6.256228506626742,Quiet
2025-07-24,25244.9,25051.9,25246.25,25018.7,6.578102855969966,0.9013701777388672,0.1077327635795842,0.0894869285707723,25190.25,-0.6239785475143922,0.1416149659648091,6.570674938524124,20250731.0,7.239583333333334,8.80031108856201,0.9910580845973082,2.222208232592044,2025,2025-07,-8812.785116878817,-7837.502717971802,92.10000038146973,-26.849998474121094,0.5492204325086014,0.21543964423293846,2.549300684486701,6.246800349754661,Quiet
2025-07-25,24985.35,24829.15,24994.85,24806.35,8.360369824631556,0.7544421030724004,0.0598043931377259,-0.17911494775339,24923.8,-0.8891541160550687,0.2656485136856013,6.872687479649181,20250731.0,6.239583333333333,9.768795013427733,1.0313435473393215,1.4084251887961765,2025,2025-07,2873.9369058945385,4312.502861022949,96.0999984741211,-4.849998474121094,0.37975750086262083,0.23914901429027413,1.5879534439630976,6.076257226019102,Quiet
2025-07-28,24799.3,24673.95,24889.2,24646.6,8.315767730235299,0.9782534184432712,0.0735037098103874,0.1114062515183242,24793.9,-0.625071740273031,0.1202215943759688,6.976579530815378,20250731.0,3.239583333333333,12.324495315551756,0.9266392136775576,4.008727585316457,2025,2025-07,-5076.712374311724,-3337.497711181641,78.80000114440918,-16.049997329711914,0.4837883511670249,0.3017148893274919,1.6034619711521896,6.261241057483447,Quiet
2025-07-29,24621.2,24830.4,24847.15,24598.6,7.351031171945619,1.0094958815979842,0.0642665982329449,-0.0852993817318425,24704.8,0.6340695348738379,0.2137882260440649,7.48468658696777,20250731.0,2.239583333333333,13.116198539733888,0.8208930872638649,5.765167367788267,2025,2025-07,-112.14937411659145,750.0007152557373,76.20000076293945,-11.299999237060549,0.5084032252841597,0.3210965065498144,1.5833346514633813,6.390545618050413,Quiet
2025-07-30,24892.05,24844.55,24902.3,24771.95,7.316667113441768,0.5236611689274229,0.0027537215149464,-0.0129956183891581,24861.05,0.0569865970745375,0.2482843611057328,7.470188209914706,20250731.0,1.2395833333333333,12.399931907653809,0.5788170713862806,5.083264794212039,2025,2025-07,9290.422668198547,10499.99713897705,55.9499979019165,-5.750002861022949,0.0663688782251759,0.30356164592519164,0.21863393849673468,6.524058585863232,Quiet
2025-07-31,24661.15,24766.6,24956.5,24635.0,10.04528953990886,1.3036699423992797,0.057608931281161,-0.0102279157749405,24703.65,-0.3137509031155727,0.7381900658293139,7.499834950146475,20250807.0,7.239583333333334,11.564795494079588,1.3036535210455047,1.5195059541707288,2025,2025-07,-352.23977205979736,1049.9982833862305,125.29999923706056,-23.14999771118164,0.25482064391293413,0.2831167446011633,0.9000550083037621,6.609758336931243,Quiet
2025-08-01,24737.7,24572.15,24784.15,24535.05,9.79474847117904,1.006965077594126,0.0623832866479906,-0.077174558893353,24713.35,-0.7851299734319528,0.1166894123537209,7.68860824247705,20250807.0,6.239583333333333,11.70233392715454,1.2268672476545763,1.9075854559755,2025,2025-08,-920.9729946736912,900.0034332275391,118.8499984741211,-6.750009536743164,0.5713511118484393,0.28648381092323183,1.9943574124038113,6.690157107852964,Quiet
2025-08-04,24605.4,24726.9,24736.25,24554.0,8.390571783482864,0.7406910678143821,0.0871455323702484,-0.2225388513469304,24585.75,0.6297780210522852,0.135315794507207,8.200091844050755,20250807.0,3.239583333333333,14.953727245330803,1.1240250585999068,6.56315546184794,2025,2025-08,2731.108503626733,3449.9988555908203,95.45000076293944,-3.599994659423828,0.5741130532930683,0.3660808856947906,1.5682683137182927,6.876001569289443,Quiet
2025-08-05,24733.1,24648.85,24733.1,24590.3,6.35024619646062,0.577363937395633,0.0107875325118332,-0.101435077168089,24622.7,-0.3156481402844746,0.0250739073640371,8.072333462313992,20250807.0,2.239583333333333,14.513299465179438,0.9125725324527456,8.16305326871882,2025,2025-08,12156.373100598166,12937.499284744265,79.44999885559082,-0.2000045776367187,0.10620281285154132,0.35529881182135237,0.2989112524951001,7.019941144650224,Quiet
2025-08-06,24656.6,24569.6,24671.4,24539.2,7.5615884458674625,0.5361647591314322,0.0366180186295585,-0.0582460690090976,24622.0,-0.3215160139316886,0.0314416291226526,8.087527906055117,20250807.0,1.2395833333333333,16.09784889221191,0.7533912760945496,8.536260446344448,2025,2025-08,18087.025720712714,18750.00071525574,82.44999980926514,-0.5500011444091797,0.21281780521485993,0.3940900274265684,0.5400233205711218,7.068186513584832,Quiet
2025-08-07,24467.1,24626.65,24634.2,24344.15,8.03274992808573,1.185469467162023,0.0309631025936416,-0.0433409931557109,24502.55,0.2321975123730224,0.417182208908573,8.14141347073812,20250814.0,7.239583333333334,10.665271282196043,1.2027319480961869,2.632521354110315,2025,2025-08,4373.048008203696,5137.504577636719,106.95000457763672,-20.19999885559082,0.5064778971984651,0.2610955712316238,1.9398180321839205,7.13930245383785,Quiet
2025-08-08,24561.65,24350.85,24585.5,24337.5,7.022339468942282,1.0097041526118968,0.0737425564585576,-0.0877644449245351,24496.85,-1.1199249593428329,0.2639417054288717,8.5330291714207,20250814.0,6.239583333333333,10.520112991333006,1.09973323723613,3.497773522390724,2025,2025-08,844.3158753078595,1687.5,108.99999809265135,-5.000005722045898,0.5959949952749066,0.25754196383908057,2.3141665396607016,7.220057003314762,Quiet
2025-08-11,24378.25,24560.45,24600.85,24347.45,6.103991402738591,1.039451150103054,0.1696330662167833,-0.0444437474474058,24382.8,0.8607502407513623,0.1125217394875477,9.2615526184581,20250814.0,3.239583333333333,13.592439651489258,1.021826867816161,7.488448248750667,2025,2025-08,-4682.966980284024,-3824.99885559082,95.10000038146973,-5.099998474121094,0.7285873648637642,0.3327553234544838,2.1895588545360254,7.226462816791125,Quiet
2025-08-12,24542.65,24485.2,24702.6,24465.65,8.472902572418981,0.9654621648436378,0.106644151458075,0.0439501345907783,24655.6,-0.306386894376931,0.0724742421250423,8.974679114347717,20250814.0,2.239583333333333,11.810154914855955,0.7395885659814448,3.337252342436976,2025,2025-08,-6286.5031682318695,-5662.504076957703,60.69999694824219,-11.200006484985352,0.6911208812602321,0.289123367070449,2.3904013302799934,7.2097672831229165,Quiet
2025-08-13,24586.9,24630.4,24664.55,24535.25,6.017846964931015,0.5258898031065293,0.0443060498220618,-0.0391784758584814,24582.2,0.5930112884517946,0.4153529479032247,9.350710272349966,20250814.0,1.2395833333333333,13.204969882965086,0.6154859834447823,7.187122918034071,2025,2025-08,-781.9782697585185,-75.00243186950678,57.39999961853027,-8.400003433227539,0.19607683608464654,0.3232697100208447,0.606542555663515,7.344224656470684,Quiet
2025-08-14,24628.6,24614.7,24673.65,24596.9,6.270565357483764,0.3116295688752101,0.020007613891123,-0.0760787047556733,24667.15,-0.0637423671560388,0.0073080420943338,9.3080914700366,20250821.0,7.239583333333334,10.431722640991207,1.181733601165923,4.161157283507444,2025,2025-08,2769.766900330901,3412.4979972839355,104.600004196167,-1.7499942779541016,0.21263096871750875,0.25537808742157386,0.832612425225431,7.368295703437063,Quiet
2025-08-18,24942.35,24884.05,25022.0,24852.85,5.6891551798348345,0.6781638458284863,0.1006914235999796,-0.1884184106093469,25005.2,1.0942648092399976,1.3311151466400162,10.032262019840958,20250821.0,3.239583333333333,14.125067710876465,1.0631788526951238,8.435912531041629,2025,2025-08,10303.145930168228,11062.495708465576,110.14999771118164,-4.149999618530273,0.48449922416138325,0.345794544280666,1.401118763077236,7.4003346196795246,Quiet
